CRN,BELTED_DEATH_COUNT,BELTED_SUSP_SERIOUS_INJ_COUNT,COUNTY,CRASH_MONTH,CRASH_YEAR,DAY_OF_WEEK,DEC_LAT,DEC_LONG,FATAL_COUNT,HOUR_OF_DAY,ILLUMINATION,INJURY_COUNT,INTERSECT_TYPE,LANE_CLOSED,LOCATION_TYPE,MAX_SEVERITY_LEVEL,MCYCLE_DEATH_COUNT,MCYCLE_SUSP_SERIOUS_INJ_COUNT,MOTORCYCLE_COUNT,MUNICIPALITY,NONMOTR_COUNT,NONMOTR_DEATH_COUNT,NONMOTR_SUSP_SERIOUS_INJ_COUNT,PED_COUNT,PED_DEATH_COUNT,PED_SUSP_SERIOUS_INJ_COUNT,PERSON_COUNT,POSSIBLE_INJ_COUNT,RELATION_TO_ROAD,ROAD_CONDITION,SECONDARY_CRASH,SUSP_MINOR_INJ_COUNT,SUSP_SERIOUS_INJ_COUNT,TOT_INJ_COUNT,TOTAL_UNITS,UNB_DEATH_COUNT,UNB_SUSP_SERIOUS_INJ_COUNT,UNBELTED_OCC_COUNT,UNK_INJ_DEG_COUNT,UNK_INJ_PER_COUNT,URBAN_AREA,URBAN_RURAL,WEATHER1,WORK_ZONE_IND,AGGRESSIVE_DRIVING,ALCOHOL_RELATED,ANGLE_CRASH,BACKUP_NONRECURRING,BACKUP_CONGESTION,BICYCLE,CROSS_MEDIAN,CURVE_DVR_ERROR,CURVED_ROAD,DEER_RELATED,DISTRACTED,DRINKING_DRIVER,DRIVER_16YR,DRIVER_17YR,DRIVER_18YR,DRIVER_19YR,DRIVER_20YR,DRIVER_50_64YR,DRIVER_65_74YR,DRIVER_75PLUS,DRUG_RELATED,DRUGGED_DRIVER,ICY_ROAD,ILLUMINATION_DARK,INTERSECTION,INTERSTATE,LANE_DEPARTURE,LEFT_TURN,LIMIT_65MPH,LIMIT_70MPH,MARIJUANA_RELATED,RAMP,RAMP_SEGMENT,REAR_END,ROUNDABOUT,RUNNING_RED_LT,RUNNING_STOP_SIGN,SPEEDING,SPEEDING_RELATED,UNBELTED,UNDERAGE_DRNK_DRV,VULNERABLE_ROAD_USER_FATAL,WET_ROAD,WORK_ZONE,YOUNG_DRIVER,SPEED_LIMIT,STREET_NAME
2022048292,0,0,2,5,2022,7,40.3829,-79.8779,0,0.0,3,0,1,0,0,0,0,0,0,2473,0,0,0,0,0,0,1,0,5,1,N,0,0,0,1,0,0,0,0,0,3,4,3,N,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,COMMONWEALTH AV
2022048305,0,0,2,5,2022,1,40.3883,-80.0429,0,18.0,1,0,2,0,0,0,0,0,0,2109,0,0,0,0,0,0,2,0,1,1,N,0,0,0,2,0,0,2,0,0,3,4,3,N,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,25.0,WASHINGTON RD
2022051380,0,0,2,6,2022,5,40.5827,-80.0028,0,14.0,1,0,0,0,0,0,0,0,0,2108,0,0,0,0,0,0,1,0,5,1,N,0,0,0,1,0,0,0,0,0,3,4,4,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,BABCOCK BL
2022047880,0,0,2,5,2022,4,40.5225,-79.8525,0,9.0,1,0,0,0,0,0,0,0,0,2112,0,0,0,0,0,0,2,0,1,1,N,0,0,0,2,0,0,0,0,0,3,4,3,Y,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,55.0,ALLEGHENY VALLEY EX
2022049531,0,0,2,5,2022,7,40.3579,-80.1108,0,12.0,1,1,1,0,0,4,0,0,0,2414,1,0,0,1,0,0,2,1,1,1,N,0,0,1,2,0,0,1,0,0,3,4,3,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,25.0,STATION ST
2022048387,0,0,2,5,2022,1,40.6205,-79.9818,0,14.0,1,2,0,1,0,3,0,0,0,2217,0,0,0,0,0,0,2,0,1,9,N,2,0,2,1,0,0,0,0,0,3,4,7,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,65.0,MAINLINE TU
2022047867,0,0,2,5,2022,3,40.566,-79.7989,0,20.0,3,0,0,0,0,0,0,0,0,2206,0,0,0,0,0,0,1,0,1,1,N,0,0,0,1,0,0,0,0,0,1,4,3,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,ALLEGHENY VALLEY EX
2022047916,0,0,2,5,2022,7,40.3318,-79.986,0,23.0,3,0,2,1,0,0,0,0,0,2403,0,0,0,0,0,0,2,0,1,1,N,0,0,0,2,0,0,0,0,0,3,4,3,N,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,25.0,BROWNSVILLE RD
2022048102,0,0,2,5,2022,2,40.4393,-79.9195,0,15.0,1,1,0,1,0,3,0,0,0,2301,0,0,0,0,0,0,3,0,1,1,N,1,0,1,2,0,0,1,0,0,3,4,4,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,25.0,SHADY AV
2022051378,0,0,2,6,2022,5,40.4435,-79.9805,0,15.0,1,1,2,0,0,3,0,0,0,2301,0,0,0,0,0,0,3,0,1,9,N,1,0,1,2,0,0,0,0,0,3,4,7,N,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,25.0,DINWIDDIE ST
2022048433,0,0,2,5,2022,3,40.45,-80.1179,0,8.0,1,2,0,0,0,4,0,0,0,2115,0,0,0,0,0,0,4,2,1,1,N,0,0,2,3,0,0,0,0,0,3,4,3,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,OLD STEUBENVILLE PK
2022052601,0,0,2,6,2022,2,40.3773,-80.0324,0,9.0,1,0,1,0,0,0,0,0,0,2109,0,0,0,0,0,0,2,0,1,1,N,0,0,0,2,0,0,1,0,0,3,4,3,N,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,25.0,BROADMOOR AV
2022050003,0,0,2,5,2022,1,40.4785,-79.9398,0,14.0,1,0,2,1,0,0,0,0,0,2301,0,0,0,0,0,0,1,0,2,1,N,0,0,0,2,0,0,0,0,0,3,4,3,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,STANTON AV
2022049041,0,0,2,5,2022,4,40.3484,-79.9448,0,19.0,1,1,1,0,0,4,0,0,0,2473,0,0,0,0,0,0,5,1,1,1,N,0,0,1,3,0,0,0,0,0,3,4,3,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,LEBANON RD
2022074428,0,0,2,8,2022,2,40.5994,-79.8079,0,12.0,1,0,1,0,0,0,0,0,0,2206,0,0,0,0,0,0,2,0,1,1,N,0,0,0,2,0,0,0,0,0,1,4,3,N,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,BUTLER LOGAN RD
2022050831,0,0,2,6,2022,5,40.4383,-79.9945,0,9.0,1,0,1,1,0,0,0,0,0,2301,0,0,0,0,0,0,2,0,1,1,N,0,0,0,2,0,0,0,0,0,3,4,4,N,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,DIAMOND ST
2022049786,0,0,2,5,2022,7,40.4815,-79.8292,0,14.0,1,2,2,1,0,3,0,0,0,2113,0,0,0,0,0,0,3,0,1,1,N,2,0,2,2,0,0,0,0,0,3,4,3,N,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,SALTSBURG RD
2022052019,0,0,2,6,2022,7,40.5645,-80.0385,0,16.0,1,2,0,1,7,8,0,0,0,2108,0,0,0,0,0,0,2,0,1,1,N,0,0,2,2,0,0,0,2,0,3,4,3,N,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,PERRY HW
2022047862,0,0,2,5,2022,7,40.4974,-79.9255,0,13.0,1,0,0,2,3,0,0,0,0,2112,0,0,0,0,0,0,1,0,2,9,N,0,0,0,1,0,0,0,0,0,3,4,7,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,55.0,ALLEGHENY VALLEY EX
2022048043,0,3,2,5,2022,7,40.65,-79.799,0,12.0,1,4,1,2,0,2,0,0,0,2202,0,0,0,0,0,0,5,0,1,1,N,1,3,4,2,0,0,0,0,0,1,4,3,N,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,BAKERSTOWN RD (ROUTE 90
2022051128,0,0,2,5,2022,3,40.4345,-79.965,0,16.0,1,0,0,1,0,0,0,0,0,2301,0,0,0,0,0,0,3,0,1,1,N,0,0,0,2,0,0,0,0,0,3,4,3,N,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,PENN LINCOLN PY
2022049837,0,0,2,5,2022,7,40.4236,-79.8572,0,16.0,1,1,0,1,0,3,0,0,0,2431,0,0,0,0,0,0,3,0,1,1,N,1,0,1,2,0,0,0,0,0,3,4,3,Y,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,40.0,LINCOLN HW
2022050437,0,0,2,6,2022,4,40.4328,-79.9364,0,1.0,3,0,1,0,0,0,0,0,0,2301,0,0,0,0,0,0,1,0,4,1,N,0,0,0,1,0,0,0,0,0,3,4,3,N,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,BARTLETT ST
2022047707,0,0,2,5,2022,6,40.5933,-79.7719,0,12.0,1,0,0,0,0,0,0,0,0,2104,0,0,0,0,0,0,2,0,1,9,N,0,0,0,2,0,0,0,0,0,3,4,7,N,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,65.0,ALLEGHENY VALLEY EX
2022049493,0,0,2,5,2022,6,40.4588,-79.9728,0,8.0,1,0,1,0,0,0,0,0,0,2301,0,0,0,0,0,0,2,0,1,9,N,0,0,0,2,0,0,0,0,0,3,4,7,N,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,25.0,30TH ST
2022051056,0,0,2,5,2022,6,40.4751,-80.0069,0,10.0,1,1,0,1,0,8,0,0,0,2301,0,0,0,0,0,0,1,0,3,9,N,0,0,1,1,0,0,0,1,0,3,4,7,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,50.0,NORTH HILLS EX
2022050643,0,0,2,6,2022,4,40.5719,-80.0187,0,15.0,1,0,0,1,0,0,0,0,0,2108,0,0,0,0,0,0,5,0,1,1,N,0,0,0,4,0,0,0,0,0,3,4,3,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,35.0,CUMBERLAND RD
2022049169,0,0,2,5,2022,5,40.4181,-79.9903,0,9.0,1,0,0,0,0,0,0,0,0,2301,0,0,0,0,0,0,2,0,1,1,N,0,0,0,2,0,0,0,0,0,3,4,3,N,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,ORCHARD PL
2022049954,0,0,2,5,2022,1,40.3847,-79.8243,0,13.0,1,2,1,1,0,8,0,0,0,2111,0,0,0,0,0,0,2,0,1,1,N,0,0,2,2,0,0,0,2,0,3,4,3,N,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,LINCOLN HW
2022049026,0,0,2,5,2022,2,40.5217,-79.8528,0,15.0,1,0,0,0,0,0,0,0,0,2112,0,0,0,0,0,0,2,0,1,1,N,0,0,0,2,0,0,0,0,0,3,4,3,Y,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,55.0,ALLEGHENY VALLEY EX
2022050609,0,0,2,6,2022,4,40.4553,-79.9972,0,12.0,1,0,2,1,0,0,0,0,0,2301,0,0,0,0,0,0,1,0,3,1,N,0,0,0,2,0,0,0,0,0,3,4,3,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,MADISON AV
2022049620,0,0,2,5,2022,6,40.4296,-79.9154,0,17.0,1,0,0,1,0,0,0,0,0,2301,0,0,0,0,0,0,1,0,5,1,N,0,0,0,2,0,0,0,0,0,3,4,3,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,BEECHWOOD BL
2022046916,0,0,2,4,2022,1,40.4294,-79.9313,0,19.0,1,1,0,1,2,3,0,0,0,2301,0,0,0,0,0,0,1,0,3,1,N,1,0,1,1,0,0,0,0,0,3,4,3,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,FORWARD AV INT./RAMP D RD
2022047108,0,0,2,5,2022,5,40.3427,-79.8132,0,15.0,1,2,0,0,0,3,0,0,0,2477,0,0,0,0,0,0,4,0,1,1,N,2,0,2,3,0,0,0,0,0,3,4,3,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,LINCOLN WY
2022048591,0,0,2,5,2022,2,40.4755,-79.7074,0,15.0,1,1,1,1,0,3,0,0,0,2466,0,0,0,0,0,0,3,0,1,1,Y,1,0,1,3,0,0,0,0,0,3,4,3,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,GOLDEN MILE HW
2022048651,0,0,2,5,2022,2,40.5901,-80.0976,0,8.0,1,0,0,0,0,0,0,0,0,2481,0,0,0,0,0,0,1,0,5,8,N,0,0,0,1,0,0,0,0,0,3,4,7,N,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,55.0,RAYMOND P SHAFER HW
2022047859,0,0,2,5,2022,6,40.5877,-79.7773,0,13.0,1,1,0,0,0,3,0,0,0,2104,0,0,0,0,0,0,1,0,5,9,N,1,0,1,1,0,0,0,0,0,3,4,7,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,65.0,ALLEGHENY VALLEY EX
2022052512,0,0,2,5,2022,3,40.3278,-80.0323,0,15.0,1,0,0,0,7,0,0,0,0,2407,0,0,0,0,0,0,2,0,1,1,N,0,0,0,2,0,0,0,0,0,3,4,3,N,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,SOUTH PARK RD
2022048110,0,0,2,5,2022,2,40.4501,-79.891,0,14.0,1,1,2,1,0,4,0,0,0,2301,0,0,0,0,0,0,4,1,1,1,N,0,0,1,2,0,0,0,0,0,3,4,4,N,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,FINANCE ST
2022048228,0,0,2,5,2022,4,40.4236,-80.1068,0,21.0,3,0,0,1,0,0,0,0,0,2115,0,0,0,0,0,0,1,0,4,9,N,0,0,0,1,0,0,0,0,0,3,4,7,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,55.0,PENN LINCOLN PY
2022046907,0,0,2,5,2022,5,40.4551,-79.9448,0,18.0,1,0,0,1,0,0,0,0,0,2301,0,0,0,0,0,0,1,0,1,1,N,0,0,0,1,0,0,0,0,0,3,4,3,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,BAUM BL
2022049944,0,0,2,5,2022,1,40.4269,-80.0021,0,11.0,1,0,2,0,0,0,0,0,0,2301,0,0,0,0,0,0,3,0,1,1,N,0,0,0,2,0,0,0,0,0,3,4,3,N,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,ALINE ST
2022049003,0,0,2,5,2022,6,40.6551,-80.0714,0,2.0,3,0,0,0,0,0,0,0,0,2212,0,0,0,0,0,0,1,0,7,1,N,0,0,0,1,0,0,0,0,0,3,4,3,N,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,MAINLINE TU
